locationId	locality	country	status	first_observed	last_observed	establishmentMeans	source	verification_key	checklist_datasetKey
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3039209	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1977	2018	INTRODUCED	NA	5384932	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5384931	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2880580	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2006	2017	INTRODUCED	NA	8313153	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1988	2013	INTRODUCED	NA	2879504	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5333294	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2018	INTRODUCED	NA	2879098	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2880539	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1898	1898	INTRODUCED	NA	7853188	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3040254	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3040255	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3040253	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1981	2015	INTRODUCED	NA	3916499	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3082244	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2018	INTRODUCED	NA	8421432	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2e3	2017	INTRODUCED	NA	2684191	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5284237	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2012	2014	INTRODUCED	NA	3646556	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2012	2014	INTRODUCED	NA	4097656	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2876607	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2876049	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	9148577	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2876571	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2012	2017	INTRODUCED	NA	2875968	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2006	2006	INTRODUCED	NA	5332120	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2003	2003	INTRODUCED	NA	5332004	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2005	2017	INTRODUCED	NA	2874199	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2874190	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2009	2016	INTRODUCED	NA	2927744	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5341558	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2927850	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7223680	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2927684	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5341540	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5659657	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2927727	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1943	1943	INTRODUCED	NA	2927783	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1939	2018	INTRODUCED	NA	3039269	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2005	2005	INTRODUCED	NA	3039272	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2005	2017	INTRODUCED	NA	4048240	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2018	INTRODUCED	NA	4048052	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2013	2017	INTRODUCED	NA	7293094	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3084719	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3084700	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	4021920	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	4023424	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	4021919	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	4022617	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	4023278	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	6109699	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2739071	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5328593	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3036892	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1915	1948	INTRODUCED	NA	3037015	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2009	2014	INTRODUCED	NA	3034602	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	8410115	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3036033	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2010	INTRODUCED	NA	3036169	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2005	2017	INTRODUCED	NA	3039046	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1972	1972	INTRODUCED	NA	3036958	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1984	2018	INTRODUCED	NA	3636471	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7978544	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3170823	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2007	2007	INTRODUCED	NA	5314814	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2840931	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2014	2017	INTRODUCED	NA	5324959	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1812	1812	INTRODUCED	NA	2784401	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1894	1992	INTRODUCED	NA	3172647	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3152816	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5361880	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2008	2018	INTRODUCED	NA	3054357	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3054368	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2012	2012	INTRODUCED	NA	3054352	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2013	2016	INTRODUCED	NA	7158449	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2650829	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2650827	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2015	2017	INTRODUCED	NA	7157952	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2006	2017	INTRODUCED	NA	7319302	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1993	1993	INTRODUCED	NA	2650944	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2018	INTRODUCED	NA	7102937	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2016	INTRODUCED	NA	3169120	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7433196	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1908	1908	INTRODUCED	NA	2650180	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2986132	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2986184	9ff7d317-609b-4c08-bd86-3bc404b77c42
